Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,How many land-based intercontinental ballistic missiles (ICBMs) will North Korea launch between 14 July 2017 and 31 December 2018?,TinyLlama-1.1B-Chat-v0.6,2017-07-14,2019-01-01,0.0,0.0032
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Will there be a lethal confrontation in the South or East China Sea between the military forces, militia, or law enforcement personnel of China and another country before 1 January 2019?",TinyLlama-1.1B-Chat-v0.6,2017-12-15,2019-01-01,0.0,0.3486
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will Bashar al-Assad cease to be president of Syria before 1 January 2019?,TinyLlama-1.1B-Chat-v0.6,2017-12-15,2019-01-01,1.0,0.637
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will there be a lethal confrontation between the national military forces of Iran and the United States before 1 January 2019?,TinyLlama-1.1B-Chat-v0.6,2017-12-15,2019-01-01,0.0,0.3923
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 1 January 2019, will any other EU member state schedule a referendum on leaving the EU or the eurozone?",TinyLlama-1.1B-Chat-v0.6,2017-12-15,2019-01-01,1.0,0.5622
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,What will the Bureau of Labor Statistics report the U.S. civilian unemployment rate (U3) to be for the month of December 2018?,TinyLlama-1.1B-Chat-v0.6,2018-11-02,2019-01-01,0.0,0.0001
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 1 January 2019, will Robert Mueller cease to be Special Counsel?",TinyLlama-1.1B-Chat-v0.6,2018-04-13,2019-01-01,1.0,0.5622
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 30 November 2018 and 30 September 2019, which country will next land on the moon?",TinyLlama-1.1B-Chat-v0.6,2018-11-30,2019-01-02,1.0,0.9383
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"On 3 January 2019, how many U.S. senators will be women?",TinyLlama-1.1B-Chat-v0.6,2018-05-23,2019-01-03,0.0,0.0001
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which NFL team will win the AFC Championship?,TinyLlama-1.1B-Chat-v0.6,2019-01-04,2019-01-21,0.0,0.2057
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will California's Pacific Gas and Electric Company file for bankruptcy before 1 November 2019?,TinyLlama-1.1B-Chat-v0.6,2018-12-21,2019-01-29,1.0,0.7186
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"How many total ""Southwest Family Unit Subject and Unaccompanied Alien Children Apprehensions"" will U.S. Customs and Border Protection report for the El Centro and San Diego sectors in January 2019?",TinyLlama-1.1B-Chat-v0.6,2018-12-21,2019-02-01,0.0,0.0001
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will President Trump and Colin Kaepernick meet face-to-face before Super Bowl LIII?,TinyLlama-1.1B-Chat-v0.6,2018-10-12,2019-02-03,0.0,0.5
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which NFL team will win Super Bowl LIII?,TinyLlama-1.1B-Chat-v0.6,2019-01-28,2019-02-04,1.0,0.8328
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Timbs v. Indiana, will the Supreme Court rule that the Excessive Fines Clause of the Eighth Amendment applies to states?",TinyLlama-1.1B-Chat-v0.6,2018-11-09,2019-02-20,0.0,0.4844
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which film will win the 2019 Academy Award for Best Picture?,TinyLlama-1.1B-Chat-v0.6,2019-02-08,2019-02-24,0.0,0.1563
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which film will win the 2019 Academy Award for Directing?,TinyLlama-1.1B-Chat-v0.6,2019-02-08,2019-02-24,0.0,0.0061
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Who will win the 2019 Academy Award for Actor in a Leading Role?,TinyLlama-1.1B-Chat-v0.6,2019-02-08,2019-02-24,1.0,0.6554
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Who will win the 2019 Academy Award for Actress in a Leading Role?,TinyLlama-1.1B-Chat-v0.6,2019-02-08,2019-02-24,1.0,0.6559
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Madison v. Alabama, will the Supreme Court rule that the State of Alabama may not execute Vernon Madison?",TinyLlama-1.1B-Chat-v0.6,2018-09-21,2019-02-27,1.0,0.5467
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Air and Liquid Systems Corp. v. Devries, will the Supreme Court rule that Air and Liquid Systems Corp. can be held liable for negligence in exposing service members to asbestos?",TinyLlama-1.1B-Chat-v0.6,2018-09-21,2019-03-19,1.0,0.5467
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will the UK hold a referendum vote on its relationship with the EU or a snap general election before 29 March 2019?,TinyLlama-1.1B-Chat-v0.6,2018-11-30,2019-03-29,1.0,0.9979
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 30 March 2019, what will happen next with regard to the UK's notification of Article 50?",TinyLlama-1.1B-Chat-v0.6,2018-12-21,2019-03-30,0.0,0.0016
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Myanmar engage in a campaign that systematically kills 1,000 or more civilians in Myanmar?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from South Sudan engage in a campaign that systematically kills 1,000 or more civilians in South Sudan?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3346
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Iraq engage in a campaign that systematically kills 1,000 or more civilians in Iraq?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Zimbabwe engage in a campaign that systematically kills 1,000 or more civilians in Zimbabwe?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3486
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Bangladesh engage in a campaign that systematically kills 1,000 or more civilians in Bangladesh?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3346
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Nigeria engage in a campaign that systematically kills 1,000 or more civilians in Nigeria?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.363
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from the Philippines engage in a campaign that systematically kills 1,000 or more civilians in the Philippines?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,1.0,0.637
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Yemen engage in a campaign that systematically kills 1,000 or more civilians in Yemen?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3074
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Sudan engage in a campaign that systematically kills 1,000 or more civilians in Sudan?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3775
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Afghanistan engage in a campaign that systematically kills 1,000 or more civilians in Afghanistan?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.363
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Burundi engage in a campaign that systematically kills 1,000 or more civilians in Burundi?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3775
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Mali engage in a campaign that systematically kills 1,000 or more civilians in Mali?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.363
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Pakistan engage in a campaign that systematically kills 1,000 or more civilians in Pakistan?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.363
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from the Democratic Republic of the Congo engage in a campaign that systematically kills 1,000 or more civilians in the Democratic Republic of the Congo?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3486
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Ethiopia engage in a campaign that systematically kills 1,000 or more civilians in Ethiopia?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from Turkey engage in a campaign that systematically kills 1,000 or more civilians in Turkey?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3486
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 January 2019 and 31 December 2019, will an armed group from the Central African Republic engage in a campaign that systematically kills 1,000 or more civilians in the Central African Republic?",TinyLlama-1.1B-Chat-v0.6,2018-12-28,2019-03-31,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 1 April 2019, how many countries will formally progress in the NATO accession process?",TinyLlama-1.1B-Chat-v0.6,2018-04-18,2019-04-01,1.0,0.5935
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,What will be the closing value for the pound against the euro on 1 April 2019?,TinyLlama-1.1B-Chat-v0.6,2019-01-24,2019-04-01,0.0,0.0003
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,What will be the Bank of England's Bank Rate on 1 April 2019?,TinyLlama-1.1B-Chat-v0.6,2018-11-02,2019-04-01,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,What will be the all-time count of pro-Kremlin disinformation cases identified by the European Union External Action Service's East StratCom Task Force as of 18 April 2019?,TinyLlama-1.1B-Chat-v0.6,2018-04-18,2019-04-18,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Who will win Ukraine's 2019 presidential election?,TinyLlama-1.1B-Chat-v0.6,2019-02-22,2019-04-21,0.0,0.0383
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 15 February 2019 and 31 October 2019, which company from among Alphabet, Amazon, Apple, and Microsoft will first reach an end-of-day  market capitalization of $1 trillion?",TinyLlama-1.1B-Chat-v0.6,2019-02-15,2019-04-30,0.0,0.1808
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,When will a date for general elections in Denmark be announced?,TinyLlama-1.1B-Chat-v0.6,2019-02-08,2019-05-07,0.0,0.0011
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,What percentage of votes will the African National Congress win in South Africa's next election for the National Assembly?,TinyLlama-1.1B-Chat-v0.6,2019-03-22,2019-05-08,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,What will be Uber's end-of-day market capitalization on the day of its initial public offering?,TinyLlama-1.1B-Chat-v0.6,2018-11-30,2019-05-10,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In the series Game of Thrones, will Brienne of Tarth marry?",TinyLlama-1.1B-Chat-v0.6,2019-05-03,2019-05-19,1.0,0.9994
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Who will be the last character shown sitting on the Iron Throne in the series Game of Thrones?,TinyLlama-1.1B-Chat-v0.6,2019-05-03,2019-05-19,0.0,0.0136
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will Tyrion Lannister and Bronn of Blackwater survive the series Game of Thrones?,TinyLlama-1.1B-Chat-v0.6,2019-05-03,2019-05-19,1.0,0.8413
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which team will win the 2019 NBA Western Conference Championship?,TinyLlama-1.1B-Chat-v0.6,2019-04-17,2019-05-20,1.0,0.3117
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will voter turnout for the 2019 European Parliament elections set a record low?,TinyLlama-1.1B-Chat-v0.6,2019-01-25,2019-05-23,0.0,0.3486
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"If the UK participates in European Parliament elections, what percentage of votes will the Change UK Party win?",TinyLlama-1.1B-Chat-v0.6,2019-05-03,2019-05-23,0.0,0.3696
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"If the UK participates in European Parliament elections, what percentage of votes will the Brexit Party win?",TinyLlama-1.1B-Chat-v0.6,2019-05-03,2019-05-23,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"On 24 May 2019, will the FTSE 100 Index closing value be higher than it was on 4 April 2019?",TinyLlama-1.1B-Chat-v0.6,2019-04-05,2019-05-24,0.0,0.2337
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will Narendra Modi be appointed to a second consecutive term as prime minister of India after the 2019 general elections?,TinyLlama-1.1B-Chat-v0.6,2018-12-21,2019-05-25,1.0,0.5
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which team will win the 2019 NBA Eastern Conference Championship?,TinyLlama-1.1B-Chat-v0.6,2019-04-17,2019-05-25,0.0,0.1892
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In France's elections for the European Parliament, will the National Rally list receive more votes than the La République En Marche list?",TinyLlama-1.1B-Chat-v0.6,2019-04-26,2019-05-26,1.0,0.6225
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will Robert Mueller cease to be Special Counsel before 1 January 2020?,TinyLlama-1.1B-Chat-v0.6,2019-01-04,2019-05-29,0.0,0.3074
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"What will be the closing price of Bitcoin on 31 May 2019, according to CNBC?",TinyLlama-1.1B-Chat-v0.6,2019-01-11,2019-05-30,0.0,0.22
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 31 August 2019, will the weekly average contract interest rate for 30-year fixed-rate mortgages with conforming loan balances in the U.S. fall below 4.30%?",TinyLlama-1.1B-Chat-v0.6,2019-05-17,2019-06-01,1.0,0.7663
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,How many media outlets will be on the Russian Ministry of Justice's list of media designated as foreign agents on 1 June 2019?,TinyLlama-1.1B-Chat-v0.6,2018-04-11,2019-06-01,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Which team will win the 2019 NBA Finals?,TinyLlama-1.1B-Chat-v0.6,2019-04-17,2019-06-13,1.0,0.5929
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Manhattan Community Access Corp. v. Halleck, will the Supreme Court rule that the Manhattan Neighborhood Network is a public forum for First Amendment purposes?",TinyLlama-1.1B-Chat-v0.6,2019-01-11,2019-06-17,0.0,0.2942
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Gamble v. United States, will the Supreme Court overrule the ""separate sovereign"" exception to the Double Jeopardy Clause?",TinyLlama-1.1B-Chat-v0.6,2018-10-12,2019-06-17,0.0,0.5
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Gundy v. United States, will the Supreme Court rule that Congress' delegation of authority to the attorney general in the federal Sex Offender Registration and Notification Act (SORNA) violates the nondelegation doctrine?",TinyLlama-1.1B-Chat-v0.6,2018-09-21,2019-06-20,0.0,0.3074
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"In Tennessee Wine & Spirits Retailers Association v. Blair, will the Supreme Court rule that Tennessee's residency requirements for issuing liquor licenses are unconstitutional?",TinyLlama-1.1B-Chat-v0.6,2018-12-07,2019-06-26,1.0,0.5467
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,Will the Supreme Court rule that any part of either North Carolina's or Maryland's congressional district maps is an unconstitutional partisan gerrymander?,TinyLlama-1.1B-Chat-v0.6,2019-02-08,2019-06-27,1.0,0.5622
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 1 July 2019, will AT&T, Sprint, T-Mobile, or Verizon offer 5G smartphones to US customers?",TinyLlama-1.1B-Chat-v0.6,2019-02-15,2019-06-28,0.0,0.0
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Which major stock exchange index among the four ""Asian Tiger"" economies will perform best between 10 January 2019 and 28 June 2019?",TinyLlama-1.1B-Chat-v0.6,2019-01-11,2019-06-28,1.0,0.8835
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Before 1 July 2019, will Daniel Ortega cease to be president of Nicaragua?",TinyLlama-1.1B-Chat-v0.6,2018-08-15,2019-06-30,1.0,0.5927
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Iraq engage in a campaign that systematically kills 1,000 or more civilians in Iraq?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from the Central African Republic engage in a campaign that systematically kills 1,000 or more civilians in the Central African Republic?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Afghanistan engage in a campaign that systematically kills 1,000 or more civilians in Afghanistan?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Sudan engage in a campaign that systematically kills 1,000 or more civilians in Sudan?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.3923
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Yemen engage in a campaign that systematically kills 1,000 or more civilians in Yemen?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.2777
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from the Philippines engage in a campaign that systematically kills 1,000 or more civilians in the Philippines?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,1.0,0.6514
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Myanmar engage in a campaign that systematically kills 1,000 or more civilians in Myanmar?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.3208
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Burundi engage in a campaign that systematically kills 1,000 or more civilians in Burundi?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.363
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Mali engage in a campaign that systematically kills 1,000 or more civilians in Mali?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.363
TinyLlama-1.1B-Chat-v0.6,2023-11-24,TinyLlama-1.1B-Chat-v0.6,25.98,2.1,22.2,28.0,32.1,23.5,5.05,"Between 1 April 2019 and 31 March 2020, will an armed group from Pakistan engage in a campaign that systematically kills 1,000 or more civilians in Pakistan?",TinyLlama-1.1B-Chat-v0.6,2019-03-29,2019-07-01,0.0,0.3346
